x,y,wl,wr
488.8748705,-198.6703001,4.183343841,4.203950792
487.874897,-198.6630177,4.188404967,4.208977926
486.8749231,-198.655796,4.193443499,4.213967816
485.874949,-198.6486046,4.198433252,4.218973669
484.8749753,-198.6413454,4.203454998,4.224053914
483.8750031,-198.633896,4.208609898,4.229237007
482.875031,-198.6264263,4.213870475,4.234280073
481.8750565,-198.6192748,4.21891979,4.239005317
480.875076,-198.6130343,4.223604416,4.243354968
479.8750856,-198.6086497,4.227769683,4.245943611
478.8750869,-198.6070702,4.230945475,4.246859766
477.8750875,-198.6081672,4.231780154,4.246080495
476.8750892,-198.6100464,4.229223424,4.242275516
475.8750893,-198.6105289,4.223665673,4.235095231
474.8750906,-198.6089825,4.216820611,4.228038522
473.8750938,-198.6064197,4.21026006,4.221975149
472.8750965,-198.6040946,4.204396672,4.216547935
471.8750981,-198.6023415,4.198837357,4.21104367
470.8750992,-198.6008281,4.193163357,4.205279556
469.8751006,-198.5991432,4.187332484,4.199423719
468.8751026,-198.597173,4.18154551,4.19371602
467.8751045,-198.5952263,4.175903358,4.188042638
466.8751056,-198.5937127,4.170182467,4.182112647
465.8751061,-198.5927721,4.16398924,4.175682463
464.8751069,-198.5914974,4.157345144,4.169385768
463.8751109,-198.5886569,4.151179224,4.164198682
462.8751253,-198.5832984,4.146591582,4.161009126
461.875154,-198.5757221,4.144161808,4.159655171
460.8751954,-198.5666161,4.14337854,4.159589454
459.8752455,-198.5566058,4.143681853,4.160292816
458.8753005,-198.5461214,4.144606711,4.161413434
457.8753564,-198.5355493,4.145836402,4.162635463
456.8754105,-198.5251421,4.147036809,4.163726361
455.8754635,-198.5148498,4.148071045,4.164713755
454.8755164,-198.5045658,4.149041378,4.165687596
453.8755697,-198.4942358,4.150029116,4.166698882
452.8756234,-198.4838804,4.151060139,4.167734136
451.8756769,-198.4735302,4.152102441,4.168766583
450.8757304,-198.4631932,4.153133856,4.169787192
449.8757838,-198.4528546,4.154154069,4.170806712
448.8758374,-198.4424985,4.155181856,4.171840902
447.8758911,-198.4321391,4.156227855,4.172881878
446.8759444,-198.4218129,4.157273317,4.173901659
445.875997,-198.4115536,4.158281423,4.17486792
444.8760491,-198.4013488,4.159228829,4.175784521
443.876101,-198.3911618,4.160134618,4.176679405
442.876153,-198.3809606,4.16103329,4.177585936
441.8762052,-198.3707491,4.161951042,4.178513058
440.8762572,-198.3605468,4.162885152,4.17944811
439.8763091,-198.3503608,4.16381765,4.180363823
438.8763611,-198.3401621,4.16472759,4.181245189
437.8764137,-198.3299097,4.165613332,4.182116381
436.8764667,-198.3196092,4.16651299,4.183058053
435.8765191,-198.3093772,4.167484427,4.184102081
434.8765693,-198.2993562,4.168536086,4.185276808
433.8766159,-198.2897025,4.169695933,4.186665674
432.8766579,-198.2805316,4.17106517,4.18845003
431.8766948,-198.2719416,4.172819619,4.190675038
430.8767275,-198.2638569,4.174976219,4.193128888
429.8767583,-198.2560122,4.177353028,4.195542853
428.8767894,-198.2481248,4.179733247,4.197820508
427.8768217,-198.240089,4.182039823,4.200045175
426.8768542,-198.2320253,4.184308945,4.202267005
425.8768857,-198.224086,4.186529176,4.204437662
424.8769162,-198.2162681,4.188648894,4.206536995
423.876948,-198.2083046,4.190716128,4.208722983
422.8769835,-198.1998738,4.193005616,4.211266934
421.8770215,-198.1911521,4.195783959,4.214117257
420.8770538,-198.1831209,4.198735421,4.216547119
419.8770732,-198.1768936,4.200853868,4.217605038
418.877082,-198.1726891,4.201244058,4.216973474
417.877087,-198.1695328,4.200031379,4.215363068
416.8770922,-198.1663068,4.198245649,4.213724539
415.8770991,-198.1625874,4.196740825,4.212512253
414.8771069,-198.1586354,4.195684174,4.211598429
413.8771144,-198.1547678,4.194798103,4.210695311
412.8771214,-198.1510338,4.193835323,4.209600097
411.8771284,-198.1472858,4.192671489,4.208209462
410.8771361,-198.1433687,4.191267121,4.206717638
409.877144,-198.1393956,4.189844797,4.205606937
408.8771509,-198.1356801,4.18883581,4.205385178
407.8771558,-198.1325433,4.188669508,4.206074753
406.8771592,-198.129929,4.189309844,4.206880289
405.8771622,-198.1274911,4.190361253,4.207832634
404.8771656,-198.1248713,4.191427826,4.209104511
403.8771697,-198.1219959,4.192400527,4.210109868
402.8771742,-198.1189959,4.19335422,4.21108356
401.8771787,-198.116019,4.194358388,4.212128196
400.8771828,-198.1131418,4.195402229,4.213162946
399.8771866,-198.1103899,4.196404105,4.21410073
398.8771903,-198.1076662,4.197296862,4.214974316
397.8771946,-198.1047472,4.198160049,4.215956502
396.8772001,-198.1014228,4.19926967,4.217282867
395.8772056,-198.0980935,4.20077044,4.218702951
394.8772087,-198.0956265,4.202178618,4.219360506
393.877209,-198.09484,4.202656598,4.218527914
392.8772094,-198.0957743,4.201643837,4.21634319
391.8772121,-198.0981053,4.199293991,4.21308022
390.8772175,-198.1013829,4.195841729,4.209113523
389.877223,-198.1046812,4.19170679,4.205229497
388.8772254,-198.106921,4.187775992,4.202286001
387.8772256,-198.1074929,4.184971848,4.200704985
386.8772259,-198.1067587,4.183568492,4.200108858
385.877227,-198.1052504,4.18308706,4.20007998
384.8772288,-198.1033743,4.183124551,4.200309042
383.8772308,-198.1013925,4.183400471,4.200601875
382.8772325,-198.0995401,4.183693549,4.200774497
381.877234,-198.0977647,4.183822604,4.200895897
380.877236,-198.0957922,4.18390125,4.201192725
379.8772388,-198.0934103,4.184264556,4.201817282
378.8772414,-198.0911495,4.185022951,4.20228917
377.8772421,-198.0899138,4.185582451,4.201897907
376.8772422,-198.0900515,4.184885109,4.200452979
375.8772426,-198.0891209,4.182965251,4.199921124
374.8772569,-198.0837366,4.182403849,4.20201782
373.8773277,-198.0718601,4.186272395,4.209540561
372.8774706,-198.0549523,4.195822738,4.221838466
371.8776652,-198.0352257,4.209473863,4.237194961
370.8778872,-198.014156,4.225537174,4.254039665
369.8781282,-197.9922031,4.242774521,4.271606304
368.8783812,-197.9697087,4.260660714,4.289503327
367.8786325,-197.9472893,4.278780075,4.307380849
366.8788647,-197.9257415,4.296664412,4.324706246
365.879063,-197.9058253,4.313900191,4.340933781
364.8791979,-197.8894091,4.32983586,4.354534666
363.8792448,-197.8796779,4.342496316,4.362030316
362.8792453,-197.8798456,4.348520076,4.360641199
361.8792824,-197.8884583,4.346011876,4.352862382
360.87936,-197.9009234,4.338097846,4.343175649
359.8794331,-197.9130187,4.328874632,4.334863072
358.8794834,-197.9230506,4.319661642,4.327632347
357.8795074,-197.9299726,4.30922624,4.317364318
356.8795134,-197.9334348,4.297819987,4.305857937
355.8795134,-197.9333473,4.287065315,4.296835273
354.8795195,-197.92985,4.279195749,4.291473638
353.8795347,-197.9243417,4.274889985,4.288533315
352.8795513,-197.918571,4.272399665,4.286011443
351.8795639,-197.9135583,4.269676592,4.28263566
350.8795753,-197.9087902,4.265995006,4.278817824
349.879589,-197.9035496,4.262156018,4.275310443
348.8796079,-197.8974037,4.258822982,4.272560035
347.8796344,-197.8901242,4.256324562,4.270724363
346.8796716,-197.8815041,4.254849605,4.269964384
345.8797183,-197.8718302,4.254491621,4.27007881
344.8797696,-197.8617074,4.254879189,4.270619809
343.8798194,-197.8517297,4.255475601,4.271109645
342.8798662,-197.8420551,4.255879602,4.271375362
341.8799111,-197.8325713,4.256059714,4.271425701
340.8799558,-197.8231247,4.25603912,4.271281473
339.8800024,-197.813466,4.255881726,4.271210324
338.8800525,-197.8034548,4.255894296,4.271616772
337.8801063,-197.7930824,4.256500138,4.272870753
336.8801595,-197.7827711,4.257942053,4.274767935
335.8802079,-197.7729285,4.25986394,4.276807925
334.8802506,-197.7636906,4.261738769,4.278615615
333.8802934,-197.7544418,4.263381938,4.280505215
332.8803439,-197.7443867,4.265388751,4.283108493
331.8804024,-197.7335743,4.268473382,4.286543561
330.8804479,-197.7240281,4.272187791,4.289231654
329.880465,-197.7181759,4.27427878,4.289005126
328.8804662,-197.716682,4.272630688,4.284933283
327.8804665,-197.7175403,4.26729299,4.278656597
326.8804671,-197.718595,4.260600658,4.272438407
325.8804672,-197.7189565,4.254638798,4.267625402
324.8804672,-197.7191041,4.250054135,4.263341369
323.8804672,-197.7187705,4.245669544,4.258081457
322.8804683,-197.7172863,4.240231019,4.250615394
321.8804723,-197.7144607,4.233045112,4.243162261
320.8804728,-197.7135482,4.226220494,4.23948243
319.8804819,-197.7178808,4.222838125,4.232945704
318.8805419,-197.7287965,4.226381955,4.230309767
317.8806305,-197.7421195,4.236696568,4.238837102
316.8806997,-197.7538926,4.251899857,4.255438111
315.8807367,-197.7624802,4.268419696,4.274534009
314.8807635,-197.7698016,4.284448152,4.291215765
313.8807933,-197.7775279,4.299427895,4.305742646
312.8808303,-197.7861307,4.314093939,4.319676264
311.8808698,-197.7950171,4.32890103,4.334342
310.8809072,-197.8036629,4.343885656,4.349563658
309.8809411,-197.8118996,4.358795344,4.364778531
308.8809754,-197.8201788,4.373760916,4.379546413
307.8810146,-197.8290308,4.389103545,4.394223786
306.881061,-197.8386682,4.405028909,4.40950022
305.8811032,-197.8478569,4.420554627,4.425829969
304.8811278,-197.8548689,4.434385917,4.442067861
303.8811337,-197.858282,4.445515773,4.456649788
302.8811337,-197.8584232,4.4544079,4.468282941
301.8811359,-197.8563187,4.46185442,4.477510101
300.8811417,-197.8529056,4.468436505,4.48509452
299.8811505,-197.8487132,4.474400763,4.491676992
298.8811611,-197.8441033,4.479989506,4.497544286
297.8811713,-197.8395885,4.485661917,4.502933292
296.8811779,-197.8359644,4.492095674,4.50835931
295.8811796,-197.8339991,4.499951535,4.514215896
294.8811811,-197.8355245,4.510741106,4.521797415
293.881202,-197.8417011,4.525561722,4.529589811
