alphas_left,alphas_right
8.448289369994608222e-01,0.000000000000000000e+00
9.242724110219132649e-01,0.000000000000000000e+00
9.179610512016967983e-01,0.000000000000000000e+00
9.116496913814803316e-01,0.000000000000000000e+00
9.053383315612638649e-01,0.000000000000000000e+00
8.990269717410473982e-01,0.000000000000000000e+00
8.927156119208309315e-01,0.000000000000000000e+00
8.864042521006144648e-01,0.000000000000000000e+00
8.800928922803979981e-01,0.000000000000000000e+00
8.737815324601815314e-01,0.000000000000000000e+00
8.674701726399650648e-01,0.000000000000000000e+00
8.611588128197485981e-01,0.000000000000000000e+00
8.548474529995321314e-01,0.000000000000000000e+00
8.485360931793156647e-01,0.000000000000000000e+00
8.422247333590991980e-01,0.000000000000000000e+00
8.359133735388827313e-01,0.000000000000000000e+00
8.296020137186662646e-01,0.000000000000000000e+00
8.232906538984497979e-01,0.000000000000000000e+00
8.169792940782333313e-01,0.000000000000000000e+00
8.106679342580168646e-01,0.000000000000000000e+00
8.043565744378003979e-01,0.000000000000000000e+00
7.980452146175839312e-01,0.000000000000000000e+00
7.917338547973674645e-01,0.000000000000000000e+00
7.854224949771509978e-01,0.000000000000000000e+00
7.791111351569345311e-01,0.000000000000000000e+00
7.727997753367180644e-01,0.000000000000000000e+00
7.664884155165015978e-01,0.000000000000000000e+00
7.601770556962851311e-01,0.000000000000000000e+00
7.538656958760686644e-01,0.000000000000000000e+00
7.475543360558521977e-01,0.000000000000000000e+00
7.412429762356357310e-01,0.000000000000000000e+00
7.349316164154192643e-01,0.000000000000000000e+00
7.286202565952027976e-01,0.000000000000000000e+00
7.223088967749863309e-01,0.000000000000000000e+00
7.159975369547698643e-01,0.000000000000000000e+00
7.096861771345533976e-01,0.000000000000000000e+00
7.033748173143369309e-01,0.000000000000000000e+00
6.970634574941204642e-01,0.000000000000000000e+00
6.907520976739039975e-01,0.000000000000000000e+00
6.844407378536875308e-01,0.000000000000000000e+00
6.781293780334710641e-01,0.000000000000000000e+00
6.718180182132545974e-01,0.000000000000000000e+00
6.655066583930381308e-01,0.000000000000000000e+00
6.591952985728216641e-01,0.000000000000000000e+00
6.528839387526051974e-01,0.000000000000000000e+00
6.465725789323887307e-01,0.000000000000000000e+00
6.402612191121722640e-01,0.000000000000000000e+00
6.339498592919557973e-01,0.000000000000000000e+00
6.276384994717393306e-01,0.000000000000000000e+00
6.213271396515228640e-01,0.000000000000000000e+00
6.150157798313063973e-01,0.000000000000000000e+00
6.087044200110899306e-01,0.000000000000000000e+00
6.023930601908734639e-01,0.000000000000000000e+00
5.960817003706569972e-01,0.000000000000000000e+00
5.897703405504405305e-01,0.000000000000000000e+00
5.834589807302240638e-01,0.000000000000000000e+00
5.771476209100075971e-01,0.000000000000000000e+00
5.708362610897911305e-01,0.000000000000000000e+00
5.645249012695746638e-01,0.000000000000000000e+00
5.582135414493581971e-01,0.000000000000000000e+00
5.519021816291417304e-01,0.000000000000000000e+00
5.455908218089252637e-01,0.000000000000000000e+00
5.392794619887087970e-01,0.000000000000000000e+00
5.329681021684923303e-01,0.000000000000000000e+00
5.266567423482758636e-01,0.000000000000000000e+00
5.203453825280593970e-01,0.000000000000000000e+00
5.108321328154538099e-01,0.000000000000000000e+00
5.013188831028482229e-01,0.000000000000000000e+00
4.918056333902426358e-01,0.000000000000000000e+00
4.822923836776370488e-01,0.000000000000000000e+00
4.727791339650314617e-01,0.000000000000000000e+00
4.632658842524258747e-01,0.000000000000000000e+00
4.537526345398202876e-01,0.000000000000000000e+00
4.442393848272147006e-01,0.000000000000000000e+00
4.347261351146091135e-01,0.000000000000000000e+00
4.252128854020035265e-01,0.000000000000000000e+00
4.156996356893979394e-01,0.000000000000000000e+00
4.061863859767923524e-01,0.000000000000000000e+00
3.966731362641867653e-01,0.000000000000000000e+00
3.871598865515811783e-01,0.000000000000000000e+00
3.776466368389755912e-01,0.000000000000000000e+00
3.681333871263700042e-01,0.000000000000000000e+00
3.586201374137644171e-01,0.000000000000000000e+00
3.491068877011588301e-01,0.000000000000000000e+00
3.395936379885532430e-01,0.000000000000000000e+00
3.300803882759476560e-01,0.000000000000000000e+00
3.205671385633420689e-01,0.000000000000000000e+00
3.110538888507364819e-01,0.000000000000000000e+00
3.015406391381308948e-01,0.000000000000000000e+00
2.920273894255253078e-01,0.000000000000000000e+00
2.825141397129197207e-01,0.000000000000000000e+00
2.730008900003141337e-01,0.000000000000000000e+00
2.634876402877085466e-01,0.000000000000000000e+00
2.539743905751029596e-01,0.000000000000000000e+00
2.444611408624973725e-01,0.000000000000000000e+00
2.349478911498917855e-01,0.000000000000000000e+00
2.254346414372861984e-01,0.000000000000000000e+00
2.159213917246806114e-01,0.000000000000000000e+00
2.064081420120750243e-01,0.000000000000000000e+00
1.968948922994694373e-01,0.000000000000000000e+00
1.873816425868638502e-01,0.000000000000000000e+00
1.778683928742582632e-01,0.000000000000000000e+00
1.683551431616526761e-01,0.000000000000000000e+00
1.588418934490470891e-01,0.000000000000000000e+00
1.493286437364415020e-01,0.000000000000000000e+00
1.398153940238359150e-01,0.000000000000000000e+00
1.303021443112303279e-01,0.000000000000000000e+00
1.207888945986247409e-01,0.000000000000000000e+00
1.112756448860191538e-01,0.000000000000000000e+00
1.017623951734135668e-01,0.000000000000000000e+00
9.224914546080797972e-02,0.000000000000000000e+00
8.273589574820239267e-02,0.000000000000000000e+00
7.322264603559680562e-02,0.000000000000000000e+00
6.370939632299121858e-02,0.000000000000000000e+00
5.419614661038563153e-02,0.000000000000000000e+00
4.468289689778004448e-02,0.000000000000000000e+00
3.516964718517445743e-02,0.000000000000000000e+00
2.565639747256887038e-02,0.000000000000000000e+00
1.614314775996328333e-02,0.000000000000000000e+00
6.629898047357696278e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.883351665247890772e-03
0.000000000000000000e+00,1.239660137785347782e-02
0.000000000000000000e+00,2.190985109045906487e-02
0.000000000000000000e+00,3.142310080306465192e-02
0.000000000000000000e+00,3.331386502187683174e-02
0.000000000000000000e+00,3.520462924068901156e-02
0.000000000000000000e+00,3.709539345950119138e-02
0.000000000000000000e+00,3.898615767831337120e-02
0.000000000000000000e+00,4.087692189712555102e-02
0.000000000000000000e+00,4.276768611593773084e-02
0.000000000000000000e+00,4.465845033474991066e-02
0.000000000000000000e+00,4.654921455356209048e-02
0.000000000000000000e+00,4.843997877237427030e-02
0.000000000000000000e+00,5.033074299118645012e-02
0.000000000000000000e+00,5.222150720999862994e-02
0.000000000000000000e+00,5.411227142881080976e-02
0.000000000000000000e+00,5.600303564762298958e-02
0.000000000000000000e+00,5.789379986643516940e-02
0.000000000000000000e+00,5.978456408524734922e-02
0.000000000000000000e+00,6.167532830405952904e-02
0.000000000000000000e+00,6.356609252287170886e-02
0.000000000000000000e+00,6.545685674168388868e-02
0.000000000000000000e+00,6.734762096049606850e-02
0.000000000000000000e+00,6.923838517930824832e-02
0.000000000000000000e+00,7.112914939812042814e-02
0.000000000000000000e+00,7.301991361693260796e-02
