alphas_left,alphas_right
1.542771487694072352e-01,0.000000000000000000e+00
1.578357599095409070e-01,0.000000000000000000e+00
1.613943710496745787e-01,0.000000000000000000e+00
1.649529821898082504e-01,0.000000000000000000e+00
1.685115933299419222e-01,0.000000000000000000e+00
1.720702044700755939e-01,0.000000000000000000e+00
1.756288156102092657e-01,0.000000000000000000e+00
1.791874267503429374e-01,0.000000000000000000e+00
1.827460378904766092e-01,0.000000000000000000e+00
1.863046490306102809e-01,0.000000000000000000e+00
1.898632601707439527e-01,0.000000000000000000e+00
1.934218713108776244e-01,0.000000000000000000e+00
1.969804824510112962e-01,0.000000000000000000e+00
2.005390935911449679e-01,0.000000000000000000e+00
2.040977047312786397e-01,0.000000000000000000e+00
2.076563158714123114e-01,0.000000000000000000e+00
2.112149270115459831e-01,0.000000000000000000e+00
2.147735381516796549e-01,0.000000000000000000e+00
2.183321492918133266e-01,0.000000000000000000e+00
2.218907604319469984e-01,0.000000000000000000e+00
2.254493715720806701e-01,0.000000000000000000e+00
2.290079827122143419e-01,0.000000000000000000e+00
2.325665938523480136e-01,0.000000000000000000e+00
2.361252049924816854e-01,0.000000000000000000e+00
2.396838161326153571e-01,0.000000000000000000e+00
2.432424272727490289e-01,0.000000000000000000e+00
2.468010384128827006e-01,0.000000000000000000e+00
2.503596495530163724e-01,0.000000000000000000e+00
2.539182606931500441e-01,0.000000000000000000e+00
2.574768718332837159e-01,0.000000000000000000e+00
2.610354829734173876e-01,0.000000000000000000e+00
2.645940941135510593e-01,0.000000000000000000e+00
2.681527052536847311e-01,0.000000000000000000e+00
2.717113163938184028e-01,0.000000000000000000e+00
2.752699275339520746e-01,0.000000000000000000e+00
