alphas_left,alphas_right
1.927799362800002303e-01,0.000000000000000000e+00
1.810687234341428198e-01,0.000000000000000000e+00
1.693575105882854093e-01,0.000000000000000000e+00
1.576462977424279988e-01,0.000000000000000000e+00
1.459350848965705882e-01,0.000000000000000000e+00
1.342238720507131777e-01,0.000000000000000000e+00
1.225126592048557672e-01,0.000000000000000000e+00
1.108014463589983567e-01,0.000000000000000000e+00
9.909023351314094619e-02,0.000000000000000000e+00
8.737902066728353567e-02,0.000000000000000000e+00
7.566780782142612516e-02,0.000000000000000000e+00
6.395659497556871464e-02,0.000000000000000000e+00
5.224538212971130413e-02,0.000000000000000000e+00
4.053416928385389362e-02,0.000000000000000000e+00
2.882295643799648310e-02,0.000000000000000000e+00
1.711174359213907259e-02,0.000000000000000000e+00
5.400530746281662076e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.310682099575748438e-03
0.000000000000000000e+00,1.802189494543315895e-02
0.000000000000000000e+00,2.973310779129056947e-02
0.000000000000000000e+00,4.144432063714797998e-02
0.000000000000000000e+00,5.315553348300539049e-02
0.000000000000000000e+00,6.486674632886280101e-02
0.000000000000000000e+00,7.657795917472021152e-02
0.000000000000000000e+00,8.828917202057762204e-02
0.000000000000000000e+00,8.606815169085191286e-02
0.000000000000000000e+00,8.384713136112620369e-02
0.000000000000000000e+00,8.162611103140049451e-02
0.000000000000000000e+00,7.940509070167478534e-02
0.000000000000000000e+00,7.718407037194907616e-02
0.000000000000000000e+00,7.496305004222336699e-02
0.000000000000000000e+00,7.274202971249765781e-02
0.000000000000000000e+00,7.052100938277194864e-02
0.000000000000000000e+00,6.829998905304623946e-02
0.000000000000000000e+00,6.607896872332053029e-02
0.000000000000000000e+00,6.385794839359482111e-02
0.000000000000000000e+00,6.163692806386911194e-02
0.000000000000000000e+00,5.941590773414340276e-02
0.000000000000000000e+00,5.719488740441769359e-02
0.000000000000000000e+00,5.497386707469198441e-02
0.000000000000000000e+00,5.275284674496627524e-02
0.000000000000000000e+00,5.053182641524056606e-02
0.000000000000000000e+00,4.831080608551485689e-02
0.000000000000000000e+00,4.608978575578914771e-02
0.000000000000000000e+00,4.386876542606343854e-02
0.000000000000000000e+00,4.164774509633772936e-02
0.000000000000000000e+00,3.942672476661202019e-02
0.000000000000000000e+00,3.720570443688631102e-02
0.000000000000000000e+00,3.498468410716060184e-02
0.000000000000000000e+00,3.276366377743489267e-02
0.000000000000000000e+00,3.054264344770918349e-02
0.000000000000000000e+00,2.832162311798347432e-02
0.000000000000000000e+00,2.610060278825776514e-02
0.000000000000000000e+00,2.387958245853205597e-02
0.000000000000000000e+00,2.165856212880634679e-02
0.000000000000000000e+00,1.943754179908063762e-02
0.000000000000000000e+00,1.721652146935492844e-02
0.000000000000000000e+00,1.499550113962921927e-02
0.000000000000000000e+00,1.277448080990351009e-02
0.000000000000000000e+00,1.055346048017780092e-02
0.000000000000000000e+00,8.332440150452091743e-03
0.000000000000000000e+00,6.111419820726382568e-03
0.000000000000000000e+00,3.890399491000673393e-03
0.000000000000000000e+00,1.669379161274964218e-03
5.516411684507449564e-04,0.000000000000000000e+00
2.772661498176454131e-03,0.000000000000000000e+00
4.993681827902163306e-03,0.000000000000000000e+00
7.214702157627872481e-03,0.000000000000000000e+00
9.435722487353581656e-03,0.000000000000000000e+00
1.165674281707929083e-02,0.000000000000000000e+00
1.387776314680500001e-02,0.000000000000000000e+00
1.609878347653070918e-02,0.000000000000000000e+00
1.831980380625641835e-02,0.000000000000000000e+00
2.054082413598212753e-02,0.000000000000000000e+00
2.276184446570783670e-02,0.000000000000000000e+00
2.498286479543354588e-02,0.000000000000000000e+00
2.720388512515925505e-02,0.000000000000000000e+00
2.942490545488496423e-02,0.000000000000000000e+00
3.164592578461067340e-02,0.000000000000000000e+00
3.386694611433638258e-02,0.000000000000000000e+00
3.608796644406209175e-02,0.000000000000000000e+00
3.830898677378780093e-02,0.000000000000000000e+00
4.053000710351351010e-02,0.000000000000000000e+00
4.275102743323921928e-02,0.000000000000000000e+00
4.497204776296492845e-02,0.000000000000000000e+00
4.719306809269063763e-02,0.000000000000000000e+00
4.941408842241634680e-02,0.000000000000000000e+00
5.163510875214205598e-02,0.000000000000000000e+00
5.385612908186776515e-02,0.000000000000000000e+00
5.607714941159347433e-02,0.000000000000000000e+00
5.829816974131918350e-02,0.000000000000000000e+00
6.051919007104489268e-02,0.000000000000000000e+00
