alphas_left,alphas_right
0.000000000000000000e+00,4.480893182793024287e-01
0.000000000000000000e+00,4.477446231191838377e-01
0.000000000000000000e+00,4.473999279590652467e-01
0.000000000000000000e+00,4.470552327989466557e-01
0.000000000000000000e+00,4.467105376388280646e-01
0.000000000000000000e+00,4.463658424787094736e-01
0.000000000000000000e+00,4.460211473185908826e-01
0.000000000000000000e+00,4.456764521584722916e-01
0.000000000000000000e+00,4.453317569983537005e-01
0.000000000000000000e+00,4.449870618382351095e-01
0.000000000000000000e+00,4.446423666781165185e-01
0.000000000000000000e+00,4.442976715179979275e-01
0.000000000000000000e+00,4.439529763578793364e-01
0.000000000000000000e+00,4.436082811977607454e-01
0.000000000000000000e+00,4.432635860376421544e-01
0.000000000000000000e+00,4.429188908775235634e-01
0.000000000000000000e+00,4.425741957174049723e-01
0.000000000000000000e+00,4.422295005572863813e-01
0.000000000000000000e+00,4.418848053971677903e-01
0.000000000000000000e+00,4.415401102370491992e-01
0.000000000000000000e+00,4.411954150769306082e-01
0.000000000000000000e+00,4.408507199168120172e-01
0.000000000000000000e+00,4.405060247566934262e-01
0.000000000000000000e+00,4.401613295965748351e-01
0.000000000000000000e+00,4.398166344364562441e-01
0.000000000000000000e+00,4.394719392763376531e-01
0.000000000000000000e+00,4.391272441162190621e-01
0.000000000000000000e+00,4.387825489561004710e-01
0.000000000000000000e+00,4.384378537959818800e-01
0.000000000000000000e+00,4.380931586358632890e-01
0.000000000000000000e+00,4.377484634757446980e-01
0.000000000000000000e+00,4.374037683156261069e-01
0.000000000000000000e+00,4.370590731555075159e-01
0.000000000000000000e+00,4.367143779953889249e-01
0.000000000000000000e+00,4.363696828352703339e-01
0.000000000000000000e+00,4.360249876751517428e-01
0.000000000000000000e+00,4.356802925150331518e-01
0.000000000000000000e+00,4.353355973549145608e-01
0.000000000000000000e+00,4.349909021947959697e-01
0.000000000000000000e+00,4.346462070346773787e-01
0.000000000000000000e+00,4.343015118745587877e-01
0.000000000000000000e+00,4.339568167144401967e-01
0.000000000000000000e+00,4.336121215543216056e-01
0.000000000000000000e+00,4.332674263942030146e-01
0.000000000000000000e+00,4.329227312340844236e-01
0.000000000000000000e+00,4.325780360739658326e-01
0.000000000000000000e+00,4.322333409138472415e-01
0.000000000000000000e+00,4.318886457537286505e-01
0.000000000000000000e+00,4.315439505936100595e-01
0.000000000000000000e+00,4.311992554334914685e-01
0.000000000000000000e+00,4.308545602733728774e-01
0.000000000000000000e+00,4.305098651132542864e-01
0.000000000000000000e+00,4.301651699531356954e-01
0.000000000000000000e+00,4.298204747930171044e-01
0.000000000000000000e+00,4.294757796328985133e-01
0.000000000000000000e+00,4.291310844727799223e-01
0.000000000000000000e+00,4.287863893126613313e-01
0.000000000000000000e+00,4.284416941525427402e-01
0.000000000000000000e+00,4.280969989924241492e-01
0.000000000000000000e+00,4.277523038323055582e-01
0.000000000000000000e+00,4.274076086721869672e-01
0.000000000000000000e+00,4.270629135120683761e-01
0.000000000000000000e+00,4.267182183519497851e-01
0.000000000000000000e+00,4.263735231918311941e-01
0.000000000000000000e+00,4.260288280317126031e-01
0.000000000000000000e+00,4.256841328715940120e-01
0.000000000000000000e+00,4.253394377114754210e-01
0.000000000000000000e+00,4.249947425513568300e-01
0.000000000000000000e+00,4.246500473912382390e-01
0.000000000000000000e+00,4.243053522311196479e-01
0.000000000000000000e+00,4.239606570710010569e-01
0.000000000000000000e+00,4.236159619108824659e-01
0.000000000000000000e+00,4.232712667507638749e-01
0.000000000000000000e+00,4.229265715906452838e-01
0.000000000000000000e+00,4.225818764305266928e-01
0.000000000000000000e+00,4.222371812704081018e-01
0.000000000000000000e+00,4.218924861102895107e-01
0.000000000000000000e+00,4.215477909501709197e-01
0.000000000000000000e+00,4.212030957900523287e-01
0.000000000000000000e+00,4.208584006299337377e-01
0.000000000000000000e+00,4.205137054698151466e-01
0.000000000000000000e+00,4.201690103096965556e-01
0.000000000000000000e+00,4.198243151495779646e-01
0.000000000000000000e+00,4.194796199894593736e-01
0.000000000000000000e+00,4.191349248293407825e-01
0.000000000000000000e+00,4.187902296692221915e-01
0.000000000000000000e+00,4.184455345091036005e-01
0.000000000000000000e+00,4.181008393489850095e-01
0.000000000000000000e+00,4.177561441888664184e-01
0.000000000000000000e+00,4.174114490287478274e-01
0.000000000000000000e+00,4.170667538686292364e-01
0.000000000000000000e+00,4.167220587085106454e-01
0.000000000000000000e+00,4.163773635483920543e-01
0.000000000000000000e+00,4.160326683882734633e-01
0.000000000000000000e+00,4.156879732281548723e-01
0.000000000000000000e+00,4.153432780680362812e-01
0.000000000000000000e+00,4.149985829079176902e-01
0.000000000000000000e+00,4.146538877477990992e-01
0.000000000000000000e+00,4.143091925876805082e-01
0.000000000000000000e+00,4.139644974275619171e-01
0.000000000000000000e+00,4.136198022674433261e-01
0.000000000000000000e+00,4.132751071073247351e-01
0.000000000000000000e+00,4.129304119472061441e-01
0.000000000000000000e+00,4.125857167870875530e-01
0.000000000000000000e+00,4.122410216269689620e-01
0.000000000000000000e+00,4.118963264668503710e-01
0.000000000000000000e+00,4.115516313067317800e-01
0.000000000000000000e+00,4.112069361466131889e-01
0.000000000000000000e+00,4.108622409864945979e-01
0.000000000000000000e+00,4.105175458263760069e-01
0.000000000000000000e+00,4.101728506662574159e-01
0.000000000000000000e+00,4.098281555061388248e-01
0.000000000000000000e+00,4.094834603460202338e-01
0.000000000000000000e+00,4.091387651859016428e-01
0.000000000000000000e+00,4.087940700257830517e-01
0.000000000000000000e+00,4.084493748656644607e-01
0.000000000000000000e+00,4.081046797055458697e-01
0.000000000000000000e+00,4.077599845454272787e-01
0.000000000000000000e+00,4.074152893853086876e-01
0.000000000000000000e+00,4.070705942251900966e-01
0.000000000000000000e+00,4.067258990650715056e-01
0.000000000000000000e+00,4.063812039049529146e-01
0.000000000000000000e+00,4.060365087448343235e-01
0.000000000000000000e+00,4.056918135847157325e-01
0.000000000000000000e+00,4.053471184245971415e-01
0.000000000000000000e+00,4.050024232644785505e-01
0.000000000000000000e+00,4.046577281043599594e-01
0.000000000000000000e+00,4.043130329442413684e-01
0.000000000000000000e+00,4.039683377841227774e-01
0.000000000000000000e+00,4.036236426240041864e-01
0.000000000000000000e+00,4.032789474638855953e-01
0.000000000000000000e+00,4.029342523037670043e-01
0.000000000000000000e+00,4.025895571436484133e-01
0.000000000000000000e+00,4.022448619835298222e-01
0.000000000000000000e+00,4.019001668234112312e-01
0.000000000000000000e+00,4.015554716632926402e-01
0.000000000000000000e+00,4.012107765031740492e-01
0.000000000000000000e+00,4.008660813430554581e-01
0.000000000000000000e+00,4.005213861829368671e-01
0.000000000000000000e+00,4.001766910228182761e-01
0.000000000000000000e+00,3.998319958626996851e-01
0.000000000000000000e+00,3.994873007025810940e-01
0.000000000000000000e+00,3.991426055424625030e-01
0.000000000000000000e+00,3.987979103823439120e-01
0.000000000000000000e+00,3.984532152222253210e-01
0.000000000000000000e+00,3.981085200621067299e-01
0.000000000000000000e+00,3.977638249019881389e-01
0.000000000000000000e+00,3.974191297418695479e-01
0.000000000000000000e+00,3.970744345817509569e-01
0.000000000000000000e+00,3.967297394216323658e-01
0.000000000000000000e+00,3.963850442615137748e-01
0.000000000000000000e+00,3.960403491013951838e-01
0.000000000000000000e+00,3.956956539412765927e-01
0.000000000000000000e+00,3.953509587811580017e-01
0.000000000000000000e+00,3.950062636210394107e-01
0.000000000000000000e+00,3.946615684609208197e-01
0.000000000000000000e+00,3.943168733008022286e-01
0.000000000000000000e+00,3.939721781406836376e-01
0.000000000000000000e+00,3.936274829805650466e-01
0.000000000000000000e+00,3.932827878204464556e-01
0.000000000000000000e+00,3.929380926603278645e-01
0.000000000000000000e+00,3.925933975002092735e-01
0.000000000000000000e+00,3.922487023400906825e-01
0.000000000000000000e+00,3.919040071799720915e-01
0.000000000000000000e+00,3.915593120198535004e-01
0.000000000000000000e+00,3.912146168597349094e-01
0.000000000000000000e+00,3.908699216996163184e-01
0.000000000000000000e+00,3.905252265394977274e-01
0.000000000000000000e+00,3.901805313793791363e-01
0.000000000000000000e+00,3.898358362192605453e-01
0.000000000000000000e+00,3.894911410591419543e-01
0.000000000000000000e+00,3.891464458990233632e-01
0.000000000000000000e+00,3.888017507389047722e-01
0.000000000000000000e+00,3.884570555787861812e-01
0.000000000000000000e+00,3.881123604186675902e-01
0.000000000000000000e+00,3.877676652585489991e-01
0.000000000000000000e+00,3.874229700984304081e-01
0.000000000000000000e+00,3.870782749383118171e-01
0.000000000000000000e+00,3.867335797781932261e-01
0.000000000000000000e+00,3.863888846180746350e-01
0.000000000000000000e+00,3.860441894579560440e-01
0.000000000000000000e+00,3.856994942978374530e-01
0.000000000000000000e+00,3.853547991377188620e-01
0.000000000000000000e+00,3.850101039776002709e-01
0.000000000000000000e+00,3.846654088174816799e-01
0.000000000000000000e+00,3.843207136573630889e-01
0.000000000000000000e+00,3.839760184972444979e-01
0.000000000000000000e+00,3.836313233371259068e-01
0.000000000000000000e+00,3.832866281770073158e-01
0.000000000000000000e+00,3.829419330168887248e-01
0.000000000000000000e+00,3.825972378567701337e-01
0.000000000000000000e+00,3.822525426966515427e-01
0.000000000000000000e+00,3.819078475365329517e-01
0.000000000000000000e+00,3.815631523764143607e-01
0.000000000000000000e+00,3.812184572162957696e-01
0.000000000000000000e+00,3.808737620561771786e-01
0.000000000000000000e+00,3.805290668960585876e-01
0.000000000000000000e+00,3.801843717359399966e-01
0.000000000000000000e+00,3.798396765758214055e-01
0.000000000000000000e+00,3.794949814157028145e-01
0.000000000000000000e+00,3.791502862555842235e-01
0.000000000000000000e+00,3.788055910954656325e-01
0.000000000000000000e+00,3.784608959353470414e-01
0.000000000000000000e+00,3.781162007752284504e-01
0.000000000000000000e+00,3.777715056151098594e-01
0.000000000000000000e+00,3.774268104549912684e-01
0.000000000000000000e+00,3.770821152948726773e-01
0.000000000000000000e+00,3.767374201347540863e-01
0.000000000000000000e+00,3.763927249746354953e-01
0.000000000000000000e+00,3.760480298145169042e-01
0.000000000000000000e+00,3.757033346543983132e-01
0.000000000000000000e+00,3.753586394942797222e-01
0.000000000000000000e+00,3.750139443341611312e-01
0.000000000000000000e+00,3.746692491740425401e-01
0.000000000000000000e+00,3.743245540139239491e-01
0.000000000000000000e+00,3.739798588538053581e-01
0.000000000000000000e+00,3.736351636936867671e-01
0.000000000000000000e+00,3.732904685335681760e-01
0.000000000000000000e+00,3.729457733734495850e-01
0.000000000000000000e+00,3.726010782133309940e-01
0.000000000000000000e+00,3.722563830532124030e-01
0.000000000000000000e+00,3.719116878930938119e-01
0.000000000000000000e+00,3.715669927329752209e-01
0.000000000000000000e+00,3.712222975728566299e-01
0.000000000000000000e+00,3.708776024127380389e-01
0.000000000000000000e+00,3.705329072526194478e-01
0.000000000000000000e+00,3.701882120925008568e-01
0.000000000000000000e+00,3.698435169323822658e-01
0.000000000000000000e+00,3.694988217722636747e-01
0.000000000000000000e+00,3.691541266121450837e-01
0.000000000000000000e+00,3.688094314520264927e-01
0.000000000000000000e+00,3.684647362919079017e-01
0.000000000000000000e+00,3.681200411317893106e-01
0.000000000000000000e+00,3.677753459716707196e-01
0.000000000000000000e+00,3.674306508115521286e-01
0.000000000000000000e+00,3.670859556514335376e-01
0.000000000000000000e+00,3.667412604913149465e-01
0.000000000000000000e+00,3.663965653311963555e-01
0.000000000000000000e+00,3.660518701710777645e-01
0.000000000000000000e+00,3.657071750109591735e-01
0.000000000000000000e+00,3.653624798508405824e-01
0.000000000000000000e+00,3.650177846907219914e-01
0.000000000000000000e+00,3.646730895306034004e-01
0.000000000000000000e+00,3.643283943704848094e-01
0.000000000000000000e+00,3.639836992103662183e-01
0.000000000000000000e+00,3.636390040502476273e-01
0.000000000000000000e+00,3.632943088901290363e-01
0.000000000000000000e+00,3.629496137300104452e-01
0.000000000000000000e+00,3.626049185698918542e-01
