alphas_left,alphas_right
9.100154617335486362e-01,0.000000000000000000e+00
9.206727939134862204e-01,0.000000000000000000e+00
9.184273032785723601e-01,0.000000000000000000e+00
9.161818126436584997e-01,0.000000000000000000e+00
9.139363220087446393e-01,0.000000000000000000e+00
9.116908313738307790e-01,0.000000000000000000e+00
9.094453407389169186e-01,0.000000000000000000e+00
9.071998501040030582e-01,0.000000000000000000e+00
9.049543594690891979e-01,0.000000000000000000e+00
9.027088688341753375e-01,0.000000000000000000e+00
9.004633781992614772e-01,0.000000000000000000e+00
8.982178875643476168e-01,0.000000000000000000e+00
8.959723969294337564e-01,0.000000000000000000e+00
8.937269062945198961e-01,0.000000000000000000e+00
8.914814156596060357e-01,0.000000000000000000e+00
8.892359250246921754e-01,0.000000000000000000e+00
8.869904343897783150e-01,0.000000000000000000e+00
8.847449437548644546e-01,0.000000000000000000e+00
8.824994531199505943e-01,0.000000000000000000e+00
8.802539624850367339e-01,0.000000000000000000e+00
8.780084718501228735e-01,0.000000000000000000e+00
8.757629812152090132e-01,0.000000000000000000e+00
8.735174905802951528e-01,0.000000000000000000e+00
8.712719999453812925e-01,0.000000000000000000e+00
8.690265093104674321e-01,0.000000000000000000e+00
8.667810186755535717e-01,0.000000000000000000e+00
8.645355280406397114e-01,0.000000000000000000e+00
8.622900374057258510e-01,0.000000000000000000e+00
8.600445467708119907e-01,0.000000000000000000e+00
8.577990561358981303e-01,0.000000000000000000e+00
8.555535655009842699e-01,0.000000000000000000e+00
8.533080748660704096e-01,0.000000000000000000e+00
8.510625842311565492e-01,0.000000000000000000e+00
8.488170935962426888e-01,0.000000000000000000e+00
8.465716029613288285e-01,0.000000000000000000e+00
8.443261123264149681e-01,0.000000000000000000e+00
8.420806216915011078e-01,0.000000000000000000e+00
8.398351310565872474e-01,0.000000000000000000e+00
8.375896404216733870e-01,0.000000000000000000e+00
8.353441497867595267e-01,0.000000000000000000e+00
8.330986591518456663e-01,0.000000000000000000e+00
8.308531685169318060e-01,0.000000000000000000e+00
8.286076778820179456e-01,0.000000000000000000e+00
8.263621872471040852e-01,0.000000000000000000e+00
8.241166966121902249e-01,0.000000000000000000e+00
8.218712059772763645e-01,0.000000000000000000e+00
8.196257153423625041e-01,0.000000000000000000e+00
8.173802247074486438e-01,0.000000000000000000e+00
8.151347340725347834e-01,0.000000000000000000e+00
8.128892434376209231e-01,0.000000000000000000e+00
8.106437528027070627e-01,0.000000000000000000e+00
8.083982621677932023e-01,0.000000000000000000e+00
8.061527715328793420e-01,0.000000000000000000e+00
8.039072808979654816e-01,0.000000000000000000e+00
8.016617902630516213e-01,0.000000000000000000e+00
7.994162996281377609e-01,0.000000000000000000e+00
7.971708089932239005e-01,0.000000000000000000e+00
7.949253183583100402e-01,0.000000000000000000e+00
7.926798277233961798e-01,0.000000000000000000e+00
7.904343370884823194e-01,0.000000000000000000e+00
7.881888464535684591e-01,0.000000000000000000e+00
7.859433558186545987e-01,0.000000000000000000e+00
7.836978651837407384e-01,0.000000000000000000e+00
7.814523745488268780e-01,0.000000000000000000e+00
7.792068839139130176e-01,0.000000000000000000e+00
7.769613932789991573e-01,0.000000000000000000e+00
7.747159026440852969e-01,0.000000000000000000e+00
7.724704120091714366e-01,0.000000000000000000e+00
7.702249213742575762e-01,0.000000000000000000e+00
7.679794307393437158e-01,0.000000000000000000e+00
7.657339401044298555e-01,0.000000000000000000e+00
7.634884494695159951e-01,0.000000000000000000e+00
7.612429588346021347e-01,0.000000000000000000e+00
7.589974681996882744e-01,0.000000000000000000e+00
7.567519775647744140e-01,0.000000000000000000e+00
7.545064869298605537e-01,0.000000000000000000e+00
7.522609962949466933e-01,0.000000000000000000e+00
7.500155056600328329e-01,0.000000000000000000e+00
7.477700150251189726e-01,0.000000000000000000e+00
7.455245243902051122e-01,0.000000000000000000e+00
7.432790337552912519e-01,0.000000000000000000e+00
7.410335431203773915e-01,0.000000000000000000e+00
7.387880524854635311e-01,0.000000000000000000e+00
7.365425618505496708e-01,0.000000000000000000e+00
7.342970712156358104e-01,0.000000000000000000e+00
7.320515805807219500e-01,0.000000000000000000e+00
7.298060899458080897e-01,0.000000000000000000e+00
7.275605993108942293e-01,0.000000000000000000e+00
7.253151086759803690e-01,0.000000000000000000e+00
7.230696180410665086e-01,0.000000000000000000e+00
7.208241274061526482e-01,0.000000000000000000e+00
7.185786367712387879e-01,0.000000000000000000e+00
7.163331461363249275e-01,0.000000000000000000e+00
7.140876555014110671e-01,0.000000000000000000e+00
7.118421648664972068e-01,0.000000000000000000e+00
7.095966742315833464e-01,0.000000000000000000e+00
7.073511835966694861e-01,0.000000000000000000e+00
7.051056929617556257e-01,0.000000000000000000e+00
7.028602023268417653e-01,0.000000000000000000e+00
7.006147116919279050e-01,0.000000000000000000e+00
6.983692210570140446e-01,0.000000000000000000e+00
6.961237304221001843e-01,0.000000000000000000e+00
6.938782397871863239e-01,0.000000000000000000e+00
6.916327491522724635e-01,0.000000000000000000e+00
6.893872585173586032e-01,0.000000000000000000e+00
6.871417678824447428e-01,0.000000000000000000e+00
6.848962772475308824e-01,0.000000000000000000e+00
6.826507866126170221e-01,0.000000000000000000e+00
6.804052959777031617e-01,0.000000000000000000e+00
6.781598053427893014e-01,0.000000000000000000e+00
6.759143147078754410e-01,0.000000000000000000e+00
6.736688240729615806e-01,0.000000000000000000e+00
6.714233334380477203e-01,0.000000000000000000e+00
6.691778428031338599e-01,0.000000000000000000e+00
6.669323521682199996e-01,0.000000000000000000e+00
6.646868615333061392e-01,0.000000000000000000e+00
6.624413708983922788e-01,0.000000000000000000e+00
6.601958802634784185e-01,0.000000000000000000e+00
6.579503896285645581e-01,0.000000000000000000e+00
6.557048989936506977e-01,0.000000000000000000e+00
6.534594083587368374e-01,0.000000000000000000e+00
6.512139177238229770e-01,0.000000000000000000e+00
6.489684270889091167e-01,0.000000000000000000e+00
6.467229364539952563e-01,0.000000000000000000e+00
6.444774458190813959e-01,0.000000000000000000e+00
6.422319551841675356e-01,0.000000000000000000e+00
6.399864645492536752e-01,0.000000000000000000e+00
6.377409739143398149e-01,0.000000000000000000e+00
6.354954832794259545e-01,0.000000000000000000e+00
6.332499926445120941e-01,0.000000000000000000e+00
6.310045020095982338e-01,0.000000000000000000e+00
6.287590113746843734e-01,0.000000000000000000e+00
6.265135207397705130e-01,0.000000000000000000e+00
6.242680301048566527e-01,0.000000000000000000e+00
6.220225394699427923e-01,0.000000000000000000e+00
6.197770488350289320e-01,0.000000000000000000e+00
