alphas_left,alphas_right
0.000000000000000000e+00,6.248429292814520197e-01
0.000000000000000000e+00,6.235192769725907969e-01
0.000000000000000000e+00,6.221956246637295740e-01
0.000000000000000000e+00,6.208719723548683511e-01
0.000000000000000000e+00,6.195483200460071282e-01
0.000000000000000000e+00,6.182246677371459054e-01
0.000000000000000000e+00,6.169010154282846825e-01
0.000000000000000000e+00,6.155773631194234596e-01
0.000000000000000000e+00,6.142537108105622368e-01
0.000000000000000000e+00,6.129300585017010139e-01
0.000000000000000000e+00,6.116064061928397910e-01
0.000000000000000000e+00,6.102827538839785682e-01
0.000000000000000000e+00,6.089591015751173453e-01
0.000000000000000000e+00,6.076354492662561224e-01
0.000000000000000000e+00,6.063117969573948995e-01
0.000000000000000000e+00,6.049881446485336767e-01
0.000000000000000000e+00,6.036644923396724538e-01
0.000000000000000000e+00,6.023408400308112309e-01
0.000000000000000000e+00,6.010171877219500081e-01
0.000000000000000000e+00,5.996935354130887852e-01
0.000000000000000000e+00,5.983698831042275623e-01
0.000000000000000000e+00,5.970462307953663394e-01
0.000000000000000000e+00,5.957225784865051166e-01
0.000000000000000000e+00,5.943989261776438937e-01
0.000000000000000000e+00,5.930752738687826708e-01
0.000000000000000000e+00,5.917516215599214480e-01
0.000000000000000000e+00,5.904279692510602251e-01
0.000000000000000000e+00,5.891043169421990022e-01
0.000000000000000000e+00,5.877806646333377794e-01
0.000000000000000000e+00,5.864570123244765565e-01
0.000000000000000000e+00,5.851333600156153336e-01
0.000000000000000000e+00,5.838097077067541107e-01
0.000000000000000000e+00,5.824860553978928879e-01
0.000000000000000000e+00,5.811624030890316650e-01
0.000000000000000000e+00,5.798387507801704421e-01
0.000000000000000000e+00,5.785150984713092193e-01
0.000000000000000000e+00,5.771914461624479964e-01
0.000000000000000000e+00,5.758677938535867735e-01
0.000000000000000000e+00,5.745441415447255507e-01
0.000000000000000000e+00,5.732204892358643278e-01
0.000000000000000000e+00,5.718968369270031049e-01
0.000000000000000000e+00,5.705731846181418820e-01
0.000000000000000000e+00,5.692495323092806592e-01
0.000000000000000000e+00,5.679258800004194363e-01
0.000000000000000000e+00,5.666022276915582134e-01
0.000000000000000000e+00,5.652785753826969906e-01
0.000000000000000000e+00,5.639549230738357677e-01
0.000000000000000000e+00,5.626312707649745448e-01
0.000000000000000000e+00,5.613076184561133219e-01
0.000000000000000000e+00,5.599839661472520991e-01
0.000000000000000000e+00,5.586603138383908762e-01
0.000000000000000000e+00,5.573366615295296533e-01
0.000000000000000000e+00,5.560130092206684305e-01
0.000000000000000000e+00,5.546893569118072076e-01
0.000000000000000000e+00,5.533657046029459847e-01
0.000000000000000000e+00,5.520420522940847619e-01
0.000000000000000000e+00,5.507183999852235390e-01
0.000000000000000000e+00,5.493947476763623161e-01
0.000000000000000000e+00,5.480710953675010932e-01
0.000000000000000000e+00,5.467474430586398704e-01
0.000000000000000000e+00,5.454237907497786475e-01
0.000000000000000000e+00,5.441001384409174246e-01
0.000000000000000000e+00,5.427764861320562018e-01
0.000000000000000000e+00,5.414528338231949789e-01
0.000000000000000000e+00,5.401291815143337560e-01
0.000000000000000000e+00,5.388055292054725331e-01
0.000000000000000000e+00,5.374818768966113103e-01
0.000000000000000000e+00,5.361582245877500874e-01
0.000000000000000000e+00,5.348345722788888645e-01
0.000000000000000000e+00,5.335109199700276417e-01
0.000000000000000000e+00,5.321872676611664188e-01
0.000000000000000000e+00,5.308636153523051959e-01
0.000000000000000000e+00,5.295399630434439731e-01
0.000000000000000000e+00,5.282163107345827502e-01
0.000000000000000000e+00,5.268926584257215273e-01
0.000000000000000000e+00,5.255690061168603044e-01
0.000000000000000000e+00,5.242453538079990816e-01
0.000000000000000000e+00,5.229217014991378587e-01
0.000000000000000000e+00,5.215980491902766358e-01
0.000000000000000000e+00,5.202743968814154130e-01
0.000000000000000000e+00,5.189507445725541901e-01
0.000000000000000000e+00,5.176270922636929672e-01
0.000000000000000000e+00,5.163034399548317444e-01
0.000000000000000000e+00,5.149797876459705215e-01
0.000000000000000000e+00,5.136561353371092986e-01
0.000000000000000000e+00,5.123324830282480757e-01
0.000000000000000000e+00,5.110088307193868529e-01
0.000000000000000000e+00,5.096851784105256300e-01
0.000000000000000000e+00,5.083615261016644071e-01
0.000000000000000000e+00,5.070378737928031843e-01
0.000000000000000000e+00,5.057142214839419614e-01
0.000000000000000000e+00,5.043905691750807385e-01
0.000000000000000000e+00,5.030669168662195156e-01
0.000000000000000000e+00,5.017432645573582928e-01
0.000000000000000000e+00,5.004196122484970699e-01
0.000000000000000000e+00,4.990959599396358470e-01
0.000000000000000000e+00,4.977723076307746242e-01
0.000000000000000000e+00,4.964486553219134013e-01
0.000000000000000000e+00,4.951250030130521784e-01
0.000000000000000000e+00,4.938013507041909556e-01
0.000000000000000000e+00,4.924776983953297327e-01
0.000000000000000000e+00,4.911540460864685098e-01
0.000000000000000000e+00,4.898303937776072869e-01
0.000000000000000000e+00,4.885067414687460641e-01
0.000000000000000000e+00,4.871830891598848412e-01
0.000000000000000000e+00,4.858594368510236183e-01
0.000000000000000000e+00,4.845357845421623955e-01
0.000000000000000000e+00,4.832121322333011726e-01
0.000000000000000000e+00,4.818884799244399497e-01
0.000000000000000000e+00,4.805648276155787268e-01
0.000000000000000000e+00,4.792411753067175040e-01
0.000000000000000000e+00,4.779175229978562811e-01
0.000000000000000000e+00,4.765938706889950582e-01
0.000000000000000000e+00,4.752702183801338354e-01
0.000000000000000000e+00,4.739465660712726125e-01
0.000000000000000000e+00,4.726229137624113896e-01
0.000000000000000000e+00,4.712992614535501668e-01
0.000000000000000000e+00,4.699756091446889439e-01
0.000000000000000000e+00,4.686519568358277210e-01
0.000000000000000000e+00,4.673283045269664981e-01
0.000000000000000000e+00,4.660046522181052753e-01
0.000000000000000000e+00,4.646809999092440524e-01
0.000000000000000000e+00,4.633573476003828295e-01
0.000000000000000000e+00,4.620336952915216067e-01
0.000000000000000000e+00,4.607100429826603838e-01
0.000000000000000000e+00,4.593863906737991609e-01
0.000000000000000000e+00,4.580627383649379381e-01
0.000000000000000000e+00,4.567390860560767152e-01
0.000000000000000000e+00,4.554154337472154923e-01
0.000000000000000000e+00,4.540917814383542694e-01
0.000000000000000000e+00,4.527681291294930466e-01
0.000000000000000000e+00,4.514444768206318237e-01
0.000000000000000000e+00,4.501208245117706008e-01
0.000000000000000000e+00,4.487971722029093780e-01
0.000000000000000000e+00,4.474735198940481551e-01
0.000000000000000000e+00,4.461498675851869322e-01
0.000000000000000000e+00,4.448262152763257093e-01
0.000000000000000000e+00,4.435025629674644865e-01
0.000000000000000000e+00,4.421789106586032636e-01
0.000000000000000000e+00,4.408552583497420407e-01
0.000000000000000000e+00,4.395316060408808179e-01
0.000000000000000000e+00,4.382079537320195950e-01
0.000000000000000000e+00,4.368843014231583721e-01
0.000000000000000000e+00,4.355606491142971493e-01
0.000000000000000000e+00,4.342369968054359264e-01
0.000000000000000000e+00,4.329133444965747035e-01
0.000000000000000000e+00,4.315896921877134806e-01
0.000000000000000000e+00,4.302660398788522578e-01
0.000000000000000000e+00,4.289423875699910349e-01
0.000000000000000000e+00,4.276187352611298120e-01
0.000000000000000000e+00,4.262950829522685892e-01
0.000000000000000000e+00,4.249714306434073663e-01
0.000000000000000000e+00,4.236477783345461434e-01
0.000000000000000000e+00,4.223241260256849205e-01
0.000000000000000000e+00,4.210004737168236977e-01
0.000000000000000000e+00,4.196768214079624748e-01
0.000000000000000000e+00,4.183531690991012519e-01
0.000000000000000000e+00,4.170295167902400291e-01
0.000000000000000000e+00,4.157058644813788062e-01
0.000000000000000000e+00,4.143822121725175833e-01
